"Step","sample_pretrain - rolling_loss","sample_pretrain - rolling_loss__MIN","sample_pretrain - rolling_loss__MAX"
"3975","0.24326650943396336","0.24326650943396336","0.24326650943396336"
"3976","0.2432678754820601","0.2432678754820601","0.2432678754820601"
"3977","0.24326760382616822","0.24326760382616822","0.24326760382616822"
"3978","0.2432663503435573","0.2432663503435573","0.2432663503435573"
"3979","0.2432664064463444","0.2432664064463444","0.2432664064463444"
"3980","0.24326253664154213","0.24326253664154213","0.24326253664154213"
"3981","0.24326095830193528","0.24326095830193528","0.24326095830193528"
"3982","0.24325055196300124","0.24325055196300124","0.24325055196300124"
"3983","0.2432486505146885","0.2432486505146885","0.2432486505146885"
"3984","0.2432490378179395","0.2432490378179395","0.2432490378179395"
"3985","0.24325105865746657","0.24325105865746657","0.24325105865746657"
"3986","0.24324883184897247","0.24324883184897247","0.24324883184897247"
"3987","0.2432439934997085","0.2432439934997085","0.2432439934997085"
"3988","0.24324470808258217","0.24324470808258217","0.24324470808258217"
"3989","0.24324574872566335","0.24324574872566335","0.24324574872566335"
"3990","0.24323830409356834","0.24323830409356834","0.24323830409356834"
"3991","0.24323836705504162","0.24323836705504162","0.24323836705504162"
"3992","0.2432397346776898","0.2432397346776898","0.2432397346776898"
"3993","0.24323523196844585","0.24323523196844585","0.24323523196844585"
"3994","0.24323170954348297","0.24323170954348297","0.24323170954348297"
"3995","0.2432288407384241","0.2432288407384241","0.2432288407384241"
"3996","0.2432256475225236","0.2432256475225236","0.2432256475225236"
"3997","0.24322669085147303","0.24322669085147303","0.24322669085147303"
"3998","0.24322252271969427","0.24322252271969427","0.24322252271969427"
"3999","0.2432167286613331","0.2432167286613331","0.2432167286613331"
"4000","0.24321419270833441","0.24321419270833441","0.24321419270833441"
"4001","0.24320807818878723","0.24320807818878723","0.24320807818878723"
"4002","0.24320424423205175","0.24320424423205175","0.24320424423205175"
"4003","0.243201388021485","0.243201388021485","0.243201388021485"
"4004","0.24319690725940835","0.24319690725940835","0.24319690725940835"
"4005","0.2431999063670423","0.2431999063670423","0.2431999063670423"
"4006","0.24319932861125088","0.24319932861125088","0.24319932861125088"
"4007","0.24319420181349416","0.24319420181349416","0.24319420181349416"
"4008","0.24319167654274892","0.24319167654274892","0.24319167654274892"
"4009","0.24318622942130314","0.24318622942130314","0.24318622942130314"
"4010","0.24318500623441505","0.24318500623441505","0.24318500623441505"
"4011","0.24318248514501895","0.24318248514501895","0.24318248514501895"
"4012","0.24317769348205492","0.24317769348205492","0.24317769348205492"
"4013","0.24317387760611456","0.24317387760611456","0.24317387760611456"
"4014","0.24317168555887836","0.24317168555887836","0.24317168555887836"
"4015","0.24316981890826178","0.24316981890826178","0.24316981890826178"
"4016","0.24316827741118965","0.24316827741118965","0.24316827741118965"
"4017","0.24316965397062593","0.24316965397062593","0.24316965397062593"
"4018","0.243170705782314","0.243170705782314","0.243170705782314"
"4019","0.24316948919714798","0.24316948919714798","0.24316948919714798"
"4020","0.24317086442786176","0.24317086442786176","0.24317086442786176"
"4021","0.2431715913330028","0.2431715913330028","0.2431715913330028"
"4022","0.24316972795458422","0.24316972795458422","0.24316972795458422"
"4023","0.2431714257602132","0.2431714257602132","0.2431714257602132"
"4024","0.24316826903164457","0.24316826903164457","0.24316826903164457"
"4025","0.24316123188405905","0.24316123188405905","0.24316123188405905"
"4026","0.2431619602790208","0.2431619602790208","0.2431619602790208"
"4027","0.24316107162072786","0.24316107162072786","0.24316107162072786"
"4028","0.24316179969381108","0.24316179969381108","0.24316179969381108"
"4029","0.2431628505832724","0.2431628505832724","0.2431628505832724"
"4030","0.24316519334160572","0.24316519334160572","0.24316519334160572"
"4031","0.24315719837922875","0.24315719837922875","0.24315719837922875"
"4032","0.24314888444527225","0.24314888444527225","0.24314888444527225"
"4033","0.24314735463674791","0.24314735463674791","0.24314735463674791"
"4034","0.24314550280945407","0.24314550280945407","0.24314550280945407"
"4035","0.24314720156960043","0.24314720156960043","0.24314720156960043"
"4036","0.2431453506978868","0.2431453506978868","0.2431453506978868"
"4037","0.24314350074312718","0.24314350074312718","0.24314350074312718"
"4038","0.2431435864495636","0.2431435864495636","0.2431435864495636"
"4039","0.24314367211356058","0.24314367211356058","0.24314367211356058"
"4040","0.24314150165016613","0.24314150165016613","0.24314150165016613"
"4041","0.24313933226099263","0.24313933226099263","0.24313933226099263"
"4042","0.2431416738825675","0.2431416738825675","0.2431416738825675"
"4043","0.2431369290543337","0.2431369290543337","0.2431369290543337"
"4044","0.24313347448895595","0.24313347448895595","0.24313347448895595"
"4045","0.24313034353110946","0.24313034353110946","0.24313034353110946"
"4046","0.24313043231998793","0.24313043231998793","0.24313043231998793"
"4047","0.24312987758421986","0.24312987758421986","0.24312987758421986"
"4048","0.24313253973155577","0.24313253973155577","0.24313253973155577"
"4049","0.24313005526055925","0.24313005526055925","0.24313005526055925"
"4050","0.24312885802469245","0.24312885802469245","0.24312885802469245"
"4051","0.24313183987492912","0.24313183987492912","0.24313183987492912"
"4052","0.2431248586089185","0.2431248586089185","0.2431248586089185"
"4053","0.24312205722098967","0.24312205722098967","0.24312205722098967"
"4054","0.24312182669380147","0.24312182669380147","0.24312182669380147"
"4055","0.24311934854089712","0.24311934854089712","0.24311934854089712"
"4056","0.24311751366288736","0.24311751366288736","0.24311751366288736"
"4057","0.2431095816900841","0.2431095816900841","0.2431095816900841"
"4058","0.24310550404550793","0.24310550404550793","0.24310550404550793"
"4059","0.24310784419397335","0.24310784419397335","0.24310784419397335"
"4060","0.2431066553776694","0.2431066553776694","0.2431066553776694"
"4061","0.24310899409012668","0.24310899409012668","0.24310899409012668"
"4062","0.2431087672328913","0.2431087672328913","0.2431087672328913"
"4063","0.24311238616785735","0.24311238616785735","0.24311238616785735"
"4064","0.24310991582595254","0.24310991582595254","0.24310991582595254"
"4065","0.24310520448954598","0.24310520448954598","0.24310520448954598"
"4066","0.24310529902443134","0.24310529902443134","0.24310529902443134"
"4067","0.2430983500327853","0.2430983500327853","0.2430983500327853"
"4068","0.24308948398066318","0.24308948398066318","0.24308948398066318"
"4069","0.24309022231097022","0.24309022231097022","0.24309022231097022"
"4070","0.24308648136773248","0.24308648136773248","0.24308648136773248"
"4071","0.24308817960370208","0.24308817960370208","0.24308817960370208"
"4072","0.24308444099950996","0.24308444099950996","0.24308444099950996"
"4073","0.2430794254849017","0.2430794254849017","0.2430794254849017"
"4074","0.24307728890525393","0.24307728890525393","0.24307728890525393"
"4075","0.24308090490797657","0.24308090490797657","0.24308090490797657"
"4076","0.24307653285492423","0.24307653285492423","0.24307653285492423"
"4077","0.24307344043823184","0.24307344043823184","0.24307344043823184"
"4078","0.2430697109489957","0.2430697109489957","0.2430697109489957"
"4079","0.24306949466781186","0.24306949466781186","0.24306949466781186"
"4080","0.24306959763072009","0.24306959763072009","0.24306959763072009"
"4081","0.24306619088458822","0.24306619088458822","0.24306619088458822"
"4082","0.24306023395394527","0.24306023395394527","0.24306023395394527"
"4083","0.2430635281451558","0.2430635281451558","0.2430635281451558"
"4084","0.24306554542115685","0.24306554542115685","0.24306554542115685"
"4085","0.2430653304773573","0.2430653304773573","0.2430653304773573"
"4086","0.24306415963044653","0.24306415963044653","0.24306415963044653"
"4087","0.2430633079479662","0.2430633079479662","0.2430633079479662"
"4088","0.24306245668216028","0.24306245668216028","0.24306245668216028"
"4089","0.24305714773375836","0.24305714773375836","0.24305714773375836"
"4090","0.2430540698859017","0.2430540698859017","0.2430540698859017"
"4091","0.24305449462234283","0.24305449462234283","0.24305449462234283"
"4092","0.24305619195992292","0.24305619195992292","0.24305619195992292"
"4093","0.2430537528503961","0.2430537528503961","0.2430537528503961"
"4094","0.24305258711936276","0.24305258711936276","0.24305258711936276"
"4095","0.2430561914936926","0.2430561914936926","0.2430561914936926"
"4096","0.24305152893066517","0.24305152893066517","0.24305152893066517"
"4097","0.24304972896835195","0.24304972896835195","0.24304972896835195"
"4098","0.24304697667561526","0.24304697667561526","0.24304697667561526"
"4099","0.2430461316784593","0.2430461316784593","0.2430461316784593"
"4100","0.24304751016260276","0.24304751016260276","0.24304751016260276"
"4101","0.24304507792814872","0.24304507792814872","0.24304507792814872"
"4102","0.24304010746790294","0.24304010746790294","0.24304010746790294"
"4103","0.24303863027053488","0.24303863027053488","0.24303863027053488"
"4104","0.24304000923895497","0.24304000923895497","0.24304000923895497"
"4105","0.2430394843686572","0.2430394843686572","0.2430394843686572"
"4106","0.24303673993343186","0.24303673993343186","0.24303673993343186"
"4107","0.24303589907475154","0.24303589907475154","0.24303589907475154"
"4108","0.243030621145733","0.243030621145733","0.243030621145733"
"4109","0.24303326792812635","0.24303326792812635","0.24303326792812635"
"4110","0.24303527980535392","0.24303527980535392","0.24303527980535392"
"4111","0.24303444012000436","0.24303444012000436","0.24303444012000436"
"4112","0.24303075095249788","0.24303075095249788","0.24303075095249788"
"4113","0.24303339512926606","0.24303339512926606","0.24303339512926606"
"4114","0.24303287301490956","0.24303287301490956","0.24303287301490956"
"4115","0.2430314018833547","0.2430314018833547","0.2430314018833547"
"4116","0.24302581895853692","0.24302581895853692","0.24302581895853692"
"4117","0.24302023874585166","0.24302023874585166","0.24302023874585166"
"4118","0.24301466124332313","0.24301466124332313","0.24301466124332313"
"4119","0.24300845421623485","0.24300845421623485","0.24300845421623485"
"4120","0.24301173139158688","0.24301173139158688","0.24301173139158688"
"4121","0.24301247927283134","0.24301247927283134","0.24301247927283134"
"4122","0.24301164735969707","0.24301164735969707","0.24301164735969707"
"4123","0.24300765775325522","0.24300765775325522","0.24300765775325522"
"4124","0.2430061959464932","0.2430061959464932","0.2430061959464932"
"4125","0.24300757575757687","0.24300757575757687","0.24300757575757687"
"4126","0.2430026432985954","0.2430026432985954","0.2430026432985954"
"4127","0.24300023725870395","0.24300023725870395","0.24300023725870395"
"4128","0.24300224836482667","0.24300224836482667","0.24300224836482667"
"4129","0.24300236639218648","0.24300236639218648","0.24300236639218648"
"4130","0.24300059271590105","0.24300059271590105","0.24300059271590105"
"4131","0.24299692870975664","0.24299692870975664","0.24299692870975664"
"4132","0.24299862354791982","0.24299862354791982","0.24299862354791982"
"4133","0.24299874233809293","0.24299874233809293","0.24299874233809293"
"4134","0.24299539640783857","0.24299539640783857","0.24299539640783857"
"4135","0.24299173720274198","0.24299173720274198","0.24299173720274198"
"4136","0.24298745013297984","0.24298745013297984","0.24298745013297984"
"4137","0.2429847388405458","0.2429847388405458","0.2429847388405458"
"4138","0.2429848608425982","0.2429848608425982","0.2429848608425982"
"4139","0.24298278066360748","0.24298278066360748","0.24298278066360748"
"4140","0.242984790157006","0.242984790157006","0.242984790157006"
"4141","0.24298176768896518","0.24298176768896518","0.24298176768896518"
"4142","0.2429800041244177","0.2429800041244177","0.2429800041244177"
"4143","0.24297981283691483","0.24297981283691483","0.24297981283691483"
"4144","0.24297836480453783","0.24297836480453783","0.24297836480453783"
"4145","0.24297785987133205","0.24297785987133205","0.24297785987133205"
"4146","0.24296667721900742","0.24296667721900742","0.24296667721900742"
"4147","0.24296648932963702","0.24296648932963702","0.24296648932963702"
"4148","0.24296504590565848","0.24296504590565848","0.24296504590565848"
"4149","0.2429664276532509","0.2429664276532509","0.2429664276532509"
"4150","0.24296812248996097","0.24296812248996097","0.24296812248996097"
"4151","0.24296417028025488","0.24296417028025488","0.24296417028025488"
"4152","0.24296492403259587","0.24296492403259587","0.24296492403259587"
"4153","0.2429641097800798","0.2429641097800798","0.2429641097800798"
"4154","0.24296141520221587","0.24296141520221587","0.24296141520221587"
"4155","0.24295840854392414","0.24295840854392414","0.24295840854392414"
"4156","0.24295446342637267","0.24295446342637267","0.24295446342637267"
"4157","0.2429552186071698","0.2429552186071698","0.2429552186071698"
"4158","0.24295409451659566","0.24295409451659566","0.24295409451659566"
"4159","0.2429532840426396","0.2429532840426396","0.2429532840426396"
"4160","0.2429537259615396","0.2429537259615396","0.2429537259615396"
"4161","0.242955106444766","0.242955106444766","0.242955106444766"
"4162","0.2429549220126553","0.2429549220126553","0.2429549220126553"
"4163","0.24295786542157213","0.24295786542157213","0.24295786542157213"
"4164","0.24295799311559513","0.24295799311559513","0.24295799311559513"
"4165","0.24295280612245013","0.24295280612245013","0.24295280612245013"
"4166","0.24294887181949226","0.24294887181949226","0.24294887181949226"
"4167","0.24294712672986277","0.24294712672986277","0.24294712672986277"
"4168","0.24294944367802418","0.24294944367802418","0.24294944367802418"
"4169","0.2429461376629099","0.2429461376629099","0.2429461376629099"
"4170","0.2429434577338141","0.2429434577338141","0.2429434577338141"
"4171","0.24294171561576075","0.24294171561576075","0.24294171561576075"
"4172","0.242937165428253","0.242937165428253","0.242937165428253"
"4173","0.24293417755012497","0.24293417755012497","0.24293417755012497"
"4174","0.2429371181720184","0.2429371181720184","0.2429371181720184"
"4175","0.2429331961077856","0.2429331961077856","0.2429331961077856"
"4176","0.2429320821360165","0.2429320821360165","0.2429320821360165"
"4177","0.242934709420638","0.242934709420638","0.242934709420638"
"4178","0.24293640049066656","0.24293640049066656","0.24293640049066656"
"4179","0.24293933706229678","0.24293933706229678","0.24293933706229678"
"4180","0.2429372881778321","0.2429372881778321","0.2429372881778321"
"4181","0.2429371088455724","0.2429371088455724","0.2429371088455724"
"4182","0.24293817501594253","0.24293817501594253","0.24293817501594253"
"4183","0.24293426020001713","0.24293426020001713","0.24293426020001713"
"4184","0.24293563774697377","0.24293563774697377","0.24293563774697377"
"4185","0.24293732576662802","0.24293732576662802","0.24293732576662802"
"4186","0.24293434712932113","0.24293434712932113","0.24293434712932113"
"4187","0.24293385777406373","0.24293385777406373","0.24293385777406373"
"4188","0.24293367956065065","0.24293367956065065","0.24293367956065065"
"4189","0.24293225809660338","0.24293225809660338","0.24293225809660338"
"4190","0.24292897275258668","0.24292897275258668","0.24292897275258668"
"4191","0.24292786377555192","0.24292786377555192","0.24292786377555192"
"4192","0.24292333860130522","0.24292333860130522","0.24292333860130522"
"4193","0.24292161042213328","0.24292161042213328","0.24292161042213328"
"4194","0.24291895167700006","0.24291895167700006","0.24291895167700006"
"4195","0.24292095003973102","0.24292095003973102","0.24292095003973102"
"4196","0.2429192236653968","0.2429192236653968","0.2429192236653968"
"4197","0.24291656738940634","0.24291656738940634","0.24291656738940634"
"4198","0.24291794455693305","0.24291794455693305","0.24291794455693305"
"4199","0.24291777060014408","0.24291777060014408","0.24291777060014408"
"4200","0.24292286706349325","0.24292286706349325","0.24292286706349325"
"4201","0.24291773288106125","0.24291773288106125","0.24291773288106125"
"4202","0.2429150801205787","0.2429150801205787","0.2429150801205787"
"4203","0.24291707560076256","0.24291707560076256","0.24291707560076256"
"4204","0.2429131853591829","0.2429131853591829","0.2429131853591829"
"4205","0.24290774871185217","0.24290774871185217","0.24290774871185217"
"4206","0.24290819662387186","0.24290819662387186","0.24290819662387186"
"4207","0.24290307325093216","0.24290307325093216","0.24290307325093216"
"4208","0.24290104661755504","0.24290104661755504","0.24290104661755504"
"4209","0.24290180515957985","0.24290180515957985","0.24290180515957985"
"4210","0.2428942126880455","0.2428942126880455","0.2428942126880455"
"4211","0.24289930143275665","0.24289930143275665","0.24289930143275665"
"4212","0.2428966593463133","0.2428966593463133","0.2428966593463133"
"4213","0.24289896352559656","0.24289896352559656","0.24289896352559656"
"4214","0.24289539580367148","0.24289539580367148","0.24289539580367148"
"4215","0.24289677243970065","0.24289677243970065","0.24289677243970065"
"4216","0.2429018545422213","0.2429018545422213","0.2429018545422213"
"4217","0.24289890621294877","0.24289890621294877","0.24289890621294877"
"4218","0.24289750276592503","0.24289750276592503","0.24289750276592503"
"4219","0.24289949484475112","0.24289949484475112","0.24289949484475112"
"4220","0.24289840047393482","0.24289840047393482","0.24289840047393482"
"4221","0.2428985405314708","0.2428985405314708","0.2428985405314708"
"4222","0.24289960573582936","0.24289960573582936","0.24289960573582936"
"4223","0.24289666212803018","0.24289666212803018","0.24289666212803018"
"4224","0.24289711075599865","0.24289711075599865","0.24289711075599865"
"4225","0.24289293639053372","0.24289293639053372","0.24289293639053372"
"4226","0.24289246135037193","0.24289246135037193","0.24289246135037193"
"4227","0.24289106241621444","0.24289106241621444","0.24289106241621444"
"4228","0.24289366771129103","0.24289366771129103","0.24289366771129103"
"4229","0.24289565598644403","0.24289565598644403","0.24289565598644403"
"4230","0.24289425728920533","0.24289425728920533","0.24289425728920533"
"4231","0.24289070501457616","0.24289070501457616","0.24289070501457616"
"4232","0.24288961582388274","0.24288961582388274","0.24288961582388274"
"4233","0.24289129557445588","0.24289129557445588","0.24289129557445588"
"4234","0.24289420465281175","0.24289420465281175","0.24289420465281175"
"4235","0.24289311540732114","0.24289311540732114","0.24289311540732114"
"4236","0.2428926414463342","0.2428926414463342","0.2428926414463342"
"4237","0.2428894018959968","0.2428894018959968","0.2428894018959968"
"4238","0.242888621794873","0.242888621794873","0.242888621794873"
"4239","0.24288937789966306","0.24288937789966306","0.24288937789966306"
"4240","0.24288859817217098","0.24288859817217098","0.24288859817217098"
"4241","0.24288873988053247","0.24288873988053247","0.24288873988053247"
"4242","0.24288550506836515","0.24288550506836515","0.24288550506836515"
"4243","0.24288196490297861","0.24288196490297861","0.24288196490297861"
"4244","0.24287904001728045","0.24287904001728045","0.24287904001728045"
"4245","0.24287918384373888","0.24287918384373888","0.24287918384373888"
"4246","0.24287718097425143","0.24287718097425143","0.24287718097425143"
"4247","0.242873339514168","0.242873339514168","0.242873339514168"
"4248","0.24287593671531815","0.24287593671531815","0.24287593671531815"
"4249","0.24287577469208554","0.24287577469208554","0.24287577469208554"
"4250","0.24287224264705995","0.24287224264705995","0.24287224264705995"
"4251","0.24286932486473883","0.24286932486473883","0.24286932486473883"
"4252","0.24286885828237806","0.24286885828237806","0.24286885828237806"
"4253","0.2428631872599745","0.2428631872599745","0.2428631872599745"
"4254","0.24286578318445498","0.24286578318445498","0.24286578318445498"
"4255","0.2428671538386224","0.2428671538386224","0.2428671538386224"
"4256","0.24287035949248237","0.24287035949248237","0.24287035949248237"
"4257","0.242866528658681","0.242866528658681","0.242866528658681"
"4258","0.24286728657820691","0.24286728657820691","0.24286728657820691"
"4259","0.24286773841668743","0.24286773841668743","0.24286773841668743"
"4260","0.24286696742957864","0.24286696742957864","0.24286696742957864"
"4261","0.24286222424313658","0.24286222424313658","0.24286222424313658"
"4262","0.24285901083216135","0.24285901083216135","0.24285901083216135"
"4263","0.24285793699663893","0.24285793699663893","0.24285793699663893"
"4264","0.2428547260983439","0.2428547260983439","0.2428547260983439"
"4265","0.24285426436107976","0.24285426436107976","0.24285426436107976"
"4266","0.24285288716987152","0.24285288716987152","0.24285288716987152"
"4267","0.24285120547222996","0.24285120547222996","0.24285120547222996"
"4268","0.24285135504529956","0.24285135504529956","0.24285135504529956"
"4269","0.24284662440462368","0.24284662440462368","0.24284662440462368"
"4270","0.24284768979313157","0.24284768979313157","0.24284768979313157"
"4271","0.24284509628892648","0.24284509628892648","0.24284509628892648"
"4272","0.24284433276763537","0.24284433276763537","0.24284433276763537"
"4273","0.24284356960371437","0.24284356960371437","0.24284356960371437"
"4274","0.24284433005771444","0.24284433005771444","0.24284433005771444"
"4275","0.24284173976608298","0.24284173976608298","0.24284173976608298"
"4276","0.24284006421499954","0.24284006421499954","0.24284006421499954"
"4277","0.24283625837814776","0.24283625837814776","0.24283625837814776"
"4278","0.24284036787050134","0.24284036787050134","0.24284036787050134"
"4279","0.2428365637415295","0.2428365637415295","0.2428365637415295"
"4280","0.24283367406542167","0.24283367406542167","0.24283367406542167"
"4281","0.24282774419917577","0.24282774419917577","0.24282774419917577"
"4282","0.2428282028452448","0.2428282028452448","0.2428282028452448"
"4283","0.24283139738501167","0.24283139738501167","0.24283139738501167"
"4284","0.2428285116129797","0.2428285116129797","0.2428285116129797"
"4285","0.24282836201867095","0.24282836201867095","0.24282836201867095"
"4286","0.24282456690387424","0.24282456690387424","0.24282456690387424"
"4287","0.24282502575616322","0.24282502575616322","0.24282502575616322"
"4288","0.2428200185595472","0.2428200185595472","0.2428200185595472"
"4289","0.24282169260511505","0.24282169260511505","0.24282169260511505"
"4290","0.24282427641802762","0.24282427641802762","0.24282427641802762"
"4291","0.2428250383554739","0.2428250383554739","0.2428250383554739"
"4292","0.2428218560694327","0.2428218560694327","0.2428218560694327"
"4293","0.24281382240469102","0.24281382240469102","0.24281382240469102"
"4294","0.2428142830111796","0.2428142830111796","0.2428142830111796"
"4295","0.2428141370779989","0.2428141370779989","0.2428141370779989"
"4296","0.24281611285692237","0.24281611285692237","0.24281611285692237"
"4297","0.24281384541540732","0.24281384541540732","0.24281384541540732"
"4298","0.24281430558787157","0.24281430558787157","0.24281430558787157"
"4299","0.24281143386058895","0.24281143386058895","0.24281143386058895"
"4300","0.2428106831395361","0.2428106831395361","0.2428106831395361"
"4301","0.2428117492056123","0.2428117492056123","0.2428117492056123"
"4302","0.24280888007516005","0.24280888007516005","0.24280888007516005"
"4303","0.24280782787202845","0.24280782787202845","0.24280782787202845"
"4304","0.24280556604321682","0.24280556604321682","0.24280556604321682"
"4305","0.2428042126403419","0.2428042126403419","0.2428042126403419"
"4306","0.2428001383728144","0.2428001383728144","0.2428001383728144"
"4307","0.24280150771999198","0.24280150771999198","0.24280150771999198"
"4308","0.2427968314763244","0.2427968314763244","0.2427968314763244"
"4309","0.242793366113562","0.242793366113562","0.242793366113562"
"4310","0.24279564240139337","0.24279564240139337","0.24279564240139337"
"4311","0.24279580337122217","0.24279580337122217","0.24279580337122217"
"4312","0.2427923406578553","0.2427923406578553","0.2427923406578553"
"4313","0.24279099283175024","0.24279099283175024","0.24279099283175024"
"4314","0.24278632552928575","0.24278632552928575","0.24278632552928575"
"4315","0.2427822639049839","0.2427822639049839","0.2427822639049839"
"4316","0.24278212610055733","0.24278212610055733","0.24278212610055733"
"4317","0.24278168674233777","0.24278168674233777","0.24278168674233777"
"4318","0.2427833584221103","0.2427833584221103","0.2427833584221103"
"4319","0.24278382341591548","0.24278382341591548","0.24278382341591548"
"4320","0.24278368537808773","0.24278368537808773","0.24278368537808773"
"4321","0.24277932866620508","0.24277932866620508","0.24277932866620508"
"4322","0.2427800955383323","0.2427800955383323","0.2427800955383323"
"4323","0.2427802596576464","0.2427802596576464","0.2427802596576464"
"4324","0.242778918054272","0.242778918054272","0.242778918054272"
"4325","0.24277637283237122","0.24277637283237122","0.24277637283237122"
"4326","0.24277834363923687","0.24277834363923687","0.24277834363923687"
"4327","0.24277640156767707","0.24277640156767707","0.24277640156767707"
"4328","0.24277656635089465","0.24277656635089465","0.24277656635089465"
"4329","0.2427746255871268","0.2427746255871268","0.2427746255871268"
"4330","0.24277268571978566","0.24277268571978566","0.24277268571978566"
"4331","0.2427650345378293","0.2427650345378293","0.2427650345378293"
"4332","0.24276760637888706","0.24276760637888706","0.24276760637888706"
"4333","0.24276987652896503","0.24276987652896503","0.24276987652896503"
"4334","0.242771244327797","0.242771244327797","0.242771244327797"
"4335","0.24276810601691787","0.24276810601691787","0.24276810601691787"
"4336","0.24276857270525962","0.24276857270525962","0.24276857270525962"
"4337","0.2427675380447327","0.2427675380447327","0.2427675380447327"
"4338","0.24276440275856903","0.24276440275856903","0.24276440275856903"
"4339","0.2427627693593007","0.2427627693593007","0.2427627693593007"
"4340","0.24276233678955586","0.24276233678955586","0.24276233678955586"
"4341","0.2427571052176931","0.2427571052176931","0.2427571052176931"
"4342","0.24275007676953914","0.24275007676953914","0.24275007676953914"
"4343","0.24275114648092844","0.24275114648092844","0.24275114648092844"
"4344","0.2427468203268889","0.2427468203268889","0.2427468203268889"
"4345","0.24274699127349567","0.24274699127349567","0.24274699127349567"
"4346","0.24274266806642245","0.24274266806642245","0.24274266806642245"
"4347","0.24274463710605135","0.24274463710605135","0.24274463710605135"
"4348","0.24274540737120637","0.24274540737120637","0.24274540737120637"
"4349","0.24274318329884387","0.24274318329884387","0.24274318329884387"
"4350","0.24274335488505866","0.24274335488505866","0.24274335488505866"
"4351","0.24273843896039346","0.24273843896039346","0.24273843896039346"
"4352","0.24274130428538723","0.24274130428538723","0.24274130428538723"
"4353","0.2427441682938981","0.2427441682938981","0.2427441682938981"
"4354","0.242742246114685","0.242742246114685","0.242742246114685"
"4355","0.2427367369881374","0.2427367369881374","0.2427367369881374"
"4356","0.24273720873507926","0.24273720873507926","0.24273720873507926"
"4357","0.2427397722056473","0.2427397722056473","0.2427397722056473"
"4358","0.24273516377925775","0.24273516377925775","0.24273516377925775"
"4359","0.24272996004435388","0.24272996004435388","0.24272996004435388"
"4360","0.2427253559824171","0.2427253559824171","0.2427253559824171"
"4361","0.24272463550026868","0.24272463550026868","0.24272463550026868"
"4362","0.2427254078786501","0.2427254078786501","0.2427254078786501"
"4363","0.24272797052868939","0.24272797052868939","0.24272797052868939"
"4364","0.24272695157348115","0.24272695157348115","0.24272695157348115"
"4365","0.24272682798778275","0.24272682798778275","0.24272682798778275"
"4366","0.24272730092380634","0.24272730092380634","0.24272730092380634"
"4367","0.24272270485077593","0.24272270485077593","0.24272270485077593"
"4368","0.24272317851419534","0.24272317851419534","0.24272317851419534"
"4369","0.24271828746089996","0.24271828746089996","0.24271828746089996"
"4370","0.24271697416094706","0.24271697416094706","0.24271697416094706"
"4371","0.24271744881034213","0.24271744881034213","0.24271744881034213"
"4372","0.24272000800549073","0.24272000800549073","0.24272000800549073"
"4373","0.24272077949920087","0.24272077949920087","0.24272077949920087"
"4374","0.24272184832723792","0.24272184832723792","0.24272184832723792"
"4375","0.24272351190476313","0.24272351190476313","0.24272351190476313"
"4376","0.24272130655850216","0.24272130655850216","0.24272130655850216"
"4377","0.24272207705049245","0.24272207705049245","0.24272207705049245"
"4378","0.24272165753007588","0.24272165753007588","0.24272165753007588"
"4379","0.24272540106188753","0.24272540106188753","0.24272540106188753"
"4380","0.2427252782534259","0.2427252782534259","0.2427252782534259"
"4381","0.24272099454082144","0.24272099454082144","0.24272099454082144"
"4382","0.24271611849612174","0.24271611849612174","0.24271611849612174"
"4383","0.24271243297969552","0.24271243297969552","0.24271243297969552"
"4384","0.24271528332192946","0.24271528332192946","0.24271528332192946"
"4385","0.242716647662487","0.242716647662487","0.242716647662487"
"4386","0.2427165270177851","0.2427165270177851","0.2427165270177851"
"4387","0.24271343837854392","0.24271343837854392","0.24271343837854392"
"4388","0.24271035114706904","0.24271035114706904","0.24271035114706904"
"4389","0.2427090453406256","0.2427090453406256","0.2427090453406256"
"4390","0.2427083333333346","0.2427083333333346","0.2427083333333346"
"4391","0.24271147659986464","0.24271147659986464","0.24271147659986464"
"4392","0.2427069102914403","0.2427069102914403","0.2427069102914403"
"4393","0.24270590285681895","0.24270590285681895","0.24270590285681895"
"4394","0.2427025252237913","0.2427025252237913","0.2427025252237913"
"4395","0.24269944539249277","0.24269944539249277","0.24269944539249277"
"4396","0.2426978479488942","0.2426978479488942","0.2426978479488942"
"4397","0.24269447445227932","0.24269447445227932","0.24269447445227932"
"4398","0.24269199067758196","0.24269199067758196","0.24269199067758196"
"4399","0.24268921203682778","0.24268921203682778","0.24268921203682778"
"4400","0.2426917613636376","0.2426917613636376","0.2426917613636376"
"4401","0.24268898403771993","0.24268898403771993","0.24268898403771993"
"4402","0.2426850247993349","0.2426850247993349","0.2426850247993349"
"4403","0.24268905197214147","0.24268905197214147","0.24268905197214147"
"4404","0.24268213792385834","0.24268213792385834","0.24268213792385834"
"4405","0.2426778873439286","0.2426778873439286","0.2426778873439286"
"4406","0.24267895814419851","0.24267895814419851","0.24267895814419851"
"4407","0.2426794375425472","0.2426794375425472","0.2426794375425472"
"4408","0.24268287063294133","0.24268287063294133","0.24268287063294133"
"4409","0.24267980503893677","0.24267980503893677","0.24267980503893677"
"4410","0.24268087443310782","0.24268087443310782","0.24268087443310782"
"4411","0.2426801722020718","0.2426801722020718","0.2426801722020718"
